Id,OpportunityId,ContactId,Role,IsPrimary
00K000000000001AAA,006000000000001AAA,003000000000001AAA,Technical Buyer,TRUE
00K000000000002AAA,006000000000002AAA,003000000000001AAA,Decision Maker,TRUE
00K000000000003AAA,006000000000003AAA,003000000000002AAA,Decision Maker,TRUE
00K000000000004AAA,006000000000004AAA,003000000000002AAA,Economic Buyer,TRUE
00K000000000005AAA,006000000000005AAA,003000000000002AAA,Influencer,TRUE
00K000000000006AAA,006000000000006AAA,003000000000003AAA,Technical Buyer,TRUE
00K000000000007AAA,006000000000007AAA,003000000000004AAA,Influencer,TRUE
00K000000000008AAA,006000000000008AAA,003000000000004AAA,Technical Buyer,TRUE
00K000000000009AAA,006000000000009AAA,003000000000005AAA,Decision Maker,TRUE
00K000000000010AAA,006000000000010AAA,003000000000005AAA,Economic Buyer,TRUE
00K000000000011AAA,006000000000011AAA,003000000000006AAA,Technical Buyer,TRUE
00K000000000012AAA,006000000000012AAA,003000000000006AAA,Decision Maker,TRUE
00K000000000013AAA,006000000000013AAA,003000000000007AAA,Technical Buyer,TRUE
00K000000000014AAA,006000000000014AAA,003000000000007AAA,Decision Maker,TRUE
00K000000000015AAA,006000000000015AAA,003000000000008AAA,Economic Buyer,TRUE
00K000000000016AAA,006000000000016AAA,003000000000009AAA,Influencer,TRUE
00K000000000017AAA,006000000000017AAA,003000000000009AAA,Technical Buyer,TRUE
00K000000000018AAA,006000000000018AAA,003000000000010AAA,Economic Buyer,TRUE
00K000000000019AAA,006000000000019AAA,003000000000010AAA,Influencer,TRUE
00K000000000020AAA,006000000000020AAA,003000000000010AAA,Technical Buyer,TRUE
00K000000000021AAA,006000000000021AAA,003000000000011AAA,Technical Buyer,TRUE
00K000000000022AAA,006000000000022AAA,003000000000011AAA,Decision Maker,TRUE
00K000000000023AAA,006000000000023AAA,003000000000012AAA,Economic Buyer,TRUE
00K000000000024AAA,006000000000024AAA,003000000000012AAA,Influencer,TRUE
00K000000000025AAA,006000000000025AAA,003000000000013AAA,Decision Maker,TRUE
00K000000000026AAA,006000000000026AAA,003000000000013AAA,Economic Buyer,TRUE
00K000000000027AAA,006000000000027AAA,003000000000013AAA,Influencer,TRUE
00K000000000028AAA,006000000000028AAA,003000000000014AAA,Influencer,TRUE
00K000000000029AAA,006000000000029AAA,003000000000014AAA,Technical Buyer,TRUE
00K000000000030AAA,006000000000030AAA,003000000000015AAA,Economic Buyer,TRUE
00K000000000031AAA,006000000000031AAA,003000000000015AAA,Influencer,TRUE
00K000000000032AAA,006000000000032AAA,003000000000016AAA,Economic Buyer,TRUE
00K000000000033AAA,006000000000033AAA,003000000000016AAA,Influencer,TRUE
00K000000000034AAA,006000000000034AAA,003000000000017AAA,Economic Buyer,TRUE
00K000000000035AAA,006000000000035AAA,003000000000017AAA,Influencer,TRUE
00K000000000036AAA,006000000000036AAA,003000000000017AAA,Technical Buyer,TRUE
00K000000000037AAA,006000000000037AAA,003000000000018AAA,Technical Buyer,TRUE
00K000000000038AAA,006000000000038AAA,003000000000018AAA,Decision Maker,TRUE
00K000000000039AAA,006000000000039AAA,003000000000019AAA,Decision Maker,TRUE
00K000000000040AAA,006000000000040AAA,003000000000019AAA,Economic Buyer,TRUE
00K000000000041AAA,006000000000041AAA,003000000000019AAA,Influencer,TRUE
00K000000000042AAA,006000000000042AAA,003000000000020AAA,Economic Buyer,TRUE
00K000000000043AAA,006000000000043AAA,003000000000020AAA,Influencer,TRUE
00K000000000044AAA,006000000000044AAA,003000000000020AAA,Technical Buyer,TRUE
00K000000000045AAA,006000000000045AAA,003000000000021AAA,Economic Buyer,TRUE
00K000000000046AAA,006000000000046AAA,003000000000021AAA,Influencer,TRUE
00K000000000047AAA,006000000000047AAA,003000000000022AAA,Economic Buyer,TRUE
00K000000000048AAA,006000000000048AAA,003000000000023AAA,Technical Buyer,TRUE
00K000000000049AAA,006000000000049AAA,003000000000024AAA,Influencer,TRUE
00K000000000050AAA,006000000000050AAA,003000000000024AAA,Technical Buyer,TRUE
00K000000000051AAA,006000000000051AAA,003000000000024AAA,Decision Maker,TRUE
00K000000000052AAA,006000000000052AAA,003000000000025AAA,Decision Maker,TRUE
